🅦🅐🅝🅓🅔🅡🅔🅡,0,3,@mikebravodude @Microsoft @ChristiesInc Wtf is that hugh jackman
Joe Zydeco,1,3,@SeamusBlackley Don't forget Tim's contributions to Microsoft Comic Chat!  https://t.co/jznsbVfvIO
Real DD investor...,0,3,Microsoft is involved in blockchain technology. If not already Apple may follow.... This is getting quite interesting.  $xrp #xrpthestandard #xrp #xrpcommmunity #btc $vet #vefam #VeChain.... $mft Know what you own...
Prosperoware,0,3,"Check out this whitepaper written by our CTO &amp; Co-Founder, Sheetal Jain (@sheetalkjain), on best practices for firms adopting Microsoft Teams as a collaboration tool. #legaltech #MicrosoftTeams 
https://t.co/OGWLAKoPkP"
تيلي جيمز | TG,0,3,تنضم لعبة Ori and the Will of the Wisps لخدمة Xbox Game Pass بتاريخ 11 مارس وقد احتفلت شركة Microsoft بهذه المناسبة عن طريق إطلاق عرض دعائي جديد لإضافة اللعبة للخدمة منذ اليوم الأول لإصدارها  . https://t.co/kCMahfRf8X
Tommy,0,3,"A 4 hour workshop with an introduction to the Baseline Protocol is already available at the Microsoft Azure Marketplace.
#Unibright $UBT #Envision #BaselineProtocol 

https://t.co/JLYyXjFsDc"
3DNews.ru,3,3,"Cisco и Microsoft объединяют ПО для Интернета вещей 
https://t.co/kKtuDO93Tk"
Joel Jeffery,0,3,From March 10 #Microsoft will start offering #MicrosoftTeams enterprise #teleconference features on the free tier to help folks avoid spreading #coronavirus and #work #remote 👏🙏👍https://t.co/qhA1sDReSe
Office 365 Ninjas,4,3,Microsoft offers 6 month free trial of paid Teams tier in light of Coronavirus #Office365 #MicrosoftTeams #Coronavirus https://t.co/zGbgg74Fx8
Microsofters,0,3,La energía y el cambio climático son los objetivos de Microsoft y la Fundación Repsol https://t.co/M6v9Jz3jk2 https://t.co/LZaz9byxOm
Envision Blockchain,0,3,"This project is founded by @Consensys, @MSFTBlockchain, and @EYnews. The Technical Steering Committee is comprised of the founders, us, @AMD, @chainlink, @splunk, @MakerDAO, @DukeU, @Neocovacorp, @Microsoft, Core Convergence, @UnibrightIO, Provide, and @W3BCLOUD . @baselineproto"
Ionixx Technologies,5,3,"Microsoft, EY And ConsenSys To Make The Public Ethereum Blockchain Safe For Enterprises via @forbes https://t.co/GQ0paNH6Pc"
Stinky Linkerton,0,3,"Between Baseline Protocol and the @Oracle startup initiative, that's kind of a lot of sauce don't you think? 

$LINK
$UBT
#EEA
#DLT
@Microsoft https://t.co/kpImLSOAOM"
poor time management,0,3,"i couldn't remember how to spell ludicrous
so i just typed ludacris and hoped word would correct it
instead word just capitalized it
Ludacris owns Microsoft Word"
Ashley Stewart,1,3,"Microsoft is allowing some employees in the Seattle area and San Francisco to work from home through March 9 in response to fears of a coronavirus outbreak, as long as it is not essential for them to be in the office to perform their duties: https://t.co/SrGeSfoqb3"
European Cloud Summit,0,3,"4 #MVP awards, 2 @Microsoft Certifications, 3 CompTIA certifications.💪 #CoolCloudPeople She received the FEMA certification from the U.S Department of Homeland Security, 
our⭐@jldeen will speak at #CloudSummit 2020 🙌
See more➡️https://t.co/CmCk3JdxPf https://t.co/Dnq9rZIJeJ"
Adin Ermie,1,3,"Great work @PowerShell_Team on the release of @azureposh PowerShell 7.0 is now generally available
- Pipeline parallelization
- New operators
- A simplified and dynamic error view
- Automatic new version notifications
https://t.co/v90bUuyfmO
#Azure #Microsoft #Cloud #PowerShell https://t.co/9JwhzTHAwv"
Lindsay Farny,0,3,@crandycodes ↗️ Sponsored by Microsoft
Andrew Jones,5,3,"A reminder of the open job roles in our #Microsoft #Azure #HPC &amp; #AI team:

https://t.co/4b3cPC91p6

https://t.co/FmXHFzc35N

https://t.co/ef6kh2AQye

#cloud"
Kauto Huopio,0,3,@leoniemela Se on hauskaa seurata kun tietoturva-ammattilainen saa Microsoft Tech Support -puhelun. 😝 #protip: puhelun nauhoitussofta ja sopivasti miinoitettu virtuaalikone valmiiksi..😅
Next Reality,0,3,"We've tried Dynamics 365 on the HoloLens 2 (https://t.co/v3Plf5F9xs) and it's pretty powerful. If you're suffering tech conference withdrawal, check out Microsoft's virtual launch event. https://t.co/aLFRb9LoCd"
Christophe Fiessinger,0,2,Microsoft 365 preparedness for COVID-19 (Coronavirus) and guidance regarding best practices for Microsoft Teams https://t.co/a9nwSGdt28
Perspectiva Cenital,1,2,Microsoft y Sony metiendo teraflops a sus nuevas consolas https://t.co/ueHFOv14Tl
Gamers Universe,0,2,"😍❤️😍❤️ OOhhhh .. It's AWESOME !!!!!!!! ❤️😍❤️😍
Punisher, The - Nintendo NES
Publisher:LJN, Ltd. 
Developer:Beam Software  
Year:1990
Category:Shooter

Also on: Atari ST, Commodore Amiga, Microsoft Xbox, Sega Genesis, Sega Nomad, Sony Playstation 2 https://t.co/BIBix8wHhD"
larrykaiser,0,2,"@MandiBPro @drexdeford @Microsoft @Cognizant @intel @Cisco @HL7 @salesforce @CIOCHIME Change Healthcare, Siemens"
hardMOB Promoções,0,2,"[Extra] Microsoft Office 365 Personal Assinatura Anual para 1 Usuário PC e Mac - R$ 66,00 https://t.co/MZHH52sUlF"
Jeff Hicks,0,2,More #PowerShell awesomeness from mikefrobbins How many Services does Microsoft Azure Offer? https://t.co/mHbnJ2KyAe
Crimson baad bob,0,2,"funny. video. please. watch. and. subscribe. 😁
@SeaOfThieves 
#SeaOfThieves #sot #rare #Pirates #XboxGamePass #xbox #Microsoft #funny #retweet #share #like #subscribe #gamers #YouTuber #streamer #youtube #youtubegaming #follow #twitch #twitchstreamer 
https://t.co/pslfLGTcGQ"
Mike•°☯️,1,2,"Hi, my name's Microsoft. Can I crash at your place tonight? https://t.co/JwGKeTo8ZU"
Diaaeldein Yossry‎‏‏,0,2,"Just earned my Deliver Powerful Learning Moments with Pear Deck on the Microsoft Educator Center! You can check out free PD courses too.
 https://t.co/58PUNm2kzp via @MicrosoftEDU"
BurukengeTheDev👨‍💻™,0,2,Gary Kildal is the big brain behind Microsoft mehhhhn but Bill was Smarter than My G Garry 😭😭😭
Mike F. Robbins,1,2,How many Services does Microsoft #Azure Offer? https://t.co/TldtVsjMj2 #PowerShell
Bill Weihl,0,2,"Thanks to VA lawmakers and major employers for passing #RGGI in VA! Mars, Microsoft, Nestle, Salesforce, Cree, Unilever, and Schneider Electric all stood up for climate progress in VA. That's the kind of leadership we need to drive rapid decarbonization starting now https://t.co/lJYGbQguBa"
Eng. Jorge Santana,0,2,"@The_CrapGamer @XboxJuan4K Way different @ the beginning of the generation, Sony beat Microsoft just by playing 3rd party games 1080p instead of 900p not with games. It matters."
LOTTIE,0,2,"@ilovemyidolsx Microsoft team entrando con le credenziali dell’Università, Unibo ci ha fornito tutto il pacchetto Office gratis🥺"
Community Education,2,2,@SISD_CommEd Microsoft Office Specialist Certification class culminates with students’ multi-media business presentations. Become a Specialist; call (915) 937-1700. @Office @Microsoft #AchieveTheDream #TeamSISD https://t.co/WIvPfIfzRI
LarryLongLegs,0,2,@PhunsukeWangdu @SlyTater2 @New_Legal_ @PcElitest @XRays_Insider @NateIzNate @XboxJuan4K @ikaros1066 @X_DIVISIONS @He_Bot8 @MrboomstickXL @XcloudTimdog @CPhused None of us said we hate Microsoft. I use gamepass on the regular with sea of thieves and literally have halo on my steam library. But the console itself didn’t sell well enough. That’s what we’re saying.
Upkar.Tatlay,0,2,"NO COST!

Ethọ́s Lab Teen March Break Co-creation Camp 2020! 

There are only 30 spots! Register for the co-creation camp here: https://t.co/wDgZocKvLe 

#youth #springbreak2020 #techcamp #diversity #stem #steam #nobarriers #teens #march #britishcolumbia #weareethos #Microsoft https://t.co/P24qWFjpZl"
Sherrell Dorsey,0,2,"Cat (Barrios) Balzer was my friend at @STEMbyTAF. We attended their technical teens internship program, working as high school interns at Microsoft and laughing through our awkwardness of being brown girls in an environment that largely didn’t look like us or our community."
Cédric Scherer,1,2,"@luxperisa @ClausWilke @wandedob @rstudio @Microsoft I am currently teaching a course in exactly the topic. And of course I am training them to use R, the relevant bits they need, how valuable coding can be in science and in general and a basic intro to the tidyverse. But for none of them you need Linux or a headless view."
Biblio Vasconcelos,0,2,"¡Inscríbete a los #TalleresDeComputación en su tercera etapa!
En esta ocasión tendremos Microsoft Word y Excel nivel básico, Power Point y Publisher en sus versiones 2016.

Del 10 al 13 de marzo de 2020.
Más información en https://t.co/fS8SXJDYvB https://t.co/4ZvOBdlG8t"
Creative Capital,1,2,".@nowtoronto looks at #CCAwardee Zach Blas and Jemima Wyman's IM HERE TO LEARN SO :)))))), a project paying tribute to the chatbot Tay, which was developed and shut down by Microsoft. The video is on view at Blackwood Gallery in Toronto. https://t.co/Aw3i5UjJ6W"
Pawan Jain #MSFTStudentPartner,1,2,"Today, I organized my first session as a Microsoft Student Partner. 170+ students from different departments of Kurukshetra University attended this. I talked about Azure and Cloud Computing. 
@MSPInspire @msp_ind @IamPablo 
#msftstudentpartner https://t.co/AnCJMibqFH"
Sugababes Stan Account,0,2,Healthcare lecturers will tell you the importance of lifelong study and continued professional development and then not be able to use Microsoft PowerPoint all in the same breath
Cagnols,0,2,"@ilovemyidolsx Seguo.
Ho chiesto a studente Bologna, dipende dal prof. Prevalentemente Microsoft Teams"
The Trails/Kiseki guy,0,2,"@CocoMuir_ @VanishedOmens Right when the outbreak first started spreading in the East...
I don't know, maybe it's nothing. It's just weird how quite Nintendo are.
In fact only Microsoft are talking games and games consoles recently. Sony are very quiet too..."
Javier Vazquez,0,2,#Chainlink and #Microsoft=💪🏻.  $link + #msft = 💪🏻.   #link 🚀🚀. #crytocurrency https://t.co/upP86ehDKl
A⁷ forever bulletproof,0,2,@ilovemyidolsx Microsoft team(?)
Michael Noer,1,2,The staggering high number og compromises still shocks me everytime i hear them - Block basic auth and enable MFA with conditional access if you can #Microsoft #basicauth #condtionalaccess https://t.co/G1TYK4BGsk
Peanut ₿uddha 🇨🇦🇮🇹🦆🦆🦆,0,2,@penguinmarty Microsoft - nothingburger.
GroupHackathon,2,2,New Microsoft Security ‘Nightmare’: Users Warned Your Passwords Are Now At Risk https://t.co/eMYe1gdjFx
DouglasTerborg,0,2,"@hacks4pancakes I actually had a “Microsoft Tech Support” scammer call my parent’s house while I was there sick last year.
I wasted his time a little bit before going off on him for scamming my parents."
𝐹𝓀𝒶𝒻𝓀𝒶𝑒𝓁 ❁,1,2,@luannydakota gata sabia que o inverso de Microsoft Office é Macrohard Onfire?
🔥🔥🏒❤️ ℝ𝕚𝕔𝕜𝕚𝕋𝕚𝕔𝕜𝕝𝕖𝕋𝕒𝕧𝕚🔥🔥🏒❤️,0,2,"@KMDgoBlue Red. I am not ready to be 15 years older. And with the knowledge I have now, I can seek out the people in my current life, that I would want to keep in my life re-do, and avoid the ones that I don't. That and I would invest in Microsoft, Apple, etc."
Juan Rubio,0,2,Una nueva traducción vergonzosa de Microsoft para que no vayáis a pensar que han empezado a respetar a la comunidad española. https://t.co/PKseMxWq6K
Vlad Catrinescu,0,2,Understanding User Settings and Data Synchronization in Chromium-Based Microsoft Edge https://t.co/PKXhSMgisF via @PetriFeed
Ben Goerz,0,2,Powershell now runs on both Linux and Mac. Bash runs on Windows Subsystem for Linux. Sayta Nadella has destroyed everything I knew about Microsoft in 2010. https://t.co/sQu1krJiRn https://t.co/7qPcCmMlLq
claudine,0,2,"Upsi. Versehentlich Microsoft Word-File direkt aus dem Mail-Client geöffnet und bearbeitet.

Word so: *Schockstarre*"
The Presentationist,0,2,"1. Know your audience (and venue)
2. Storyboard up front
3. Draw eyes where you want, when you want
4. Keep it simple, seriously
5. Stay current

Monica Lueder creates #presentations at @Microsoft. Here’s how she avoids “Death by #PowerPoint”

https://t.co/xoVFQUlmRe"
Nina,0,2,I love Microsoft's idea of a Windows design update. They changed a grand total of three icons. https://t.co/stww2RA2R8
We ❤️ Xbox,0,2,"Microsoft #Xbox360 Halo 3 #SpecialEdition Console Green Tested and Working Clean #eBay #Xbox
⏰ Ends in 5h
💲 Last Price USD 111.00
🔗 https://t.co/ur5Sd9q1SS https://t.co/H5DZmsfIDF"
GlobalSign,2,2,"Why should you replace your #Microsoft CA with GlobalSign #SaaS #CA? GlobalSign manages the #security, high availability and CA operations, ensuring you meet SLAs and compliance audits. Learn how we can help you by visiting the link attached. https://t.co/ipqHews84I https://t.co/6rfixXr8t4"
Amanda Blevins,0,2,"Why do I need to Google and read 4 blogs to see exactly how to download #Chrome on #Windows Server 2019 with the only browser on the box?

Because it is too hard.

Ironically, can’t download the #Edge browser from #Microsoft either. I imagine it is the same steps to fix it."
Offline,0,2,@RegalOncer13 @Xbox @Microsoft YAS!!! So many awesome movies!!
Jeff Bloom,2,2,Microsoft OneNote Used To Sidestep Phishing Detection https://t.co/wUl00OiJfF #CowNinja
Always Broke Again Old Boy,0,2,"I’m living so good I haven’t even gotten paid yet and got a “$5.33 has been paid to Microsoft” from PayPal and I didn’t have to check my account. 
Basically I got it like that."
✨💫Kellyn Command Line 💻✨,0,2,Authorize access to blob or queue data with Azure CLI - Azure Storage | Microsoft Docs https://t.co/HXV4ju1Bfv
👀⬆️Beaterino⭐⭐⭐,1,2,@xXR1ngLead3rXx @mikebravodude @Microsoft @ChristiesInc And thousands more. https://t.co/NKIrDengpv
Skorge171,1,2,"@justin0862 @GamezzzXbox @Puertorock77_ @TTGTurbo @JustinStoutArt @JayDubcity16 @NextGenPlayer Flight Sim has been around for 20+ years and has its core audience/fanbase.  

Difference is, Microsoft owns Flight Sim and its a first party game

Sony has nothing to do with Nioh."
Hemanshu Varma,0,2,"Cancelled in-person events ☹️

- Mobile World Congress (MWC)
- Google IO '20
- Google Cloud Next
- Facebook F8
- Microsoft MVP Global Summit
- Adobe Summit
- Nvidia GTC
- Cisco Live
- Salesforce World Tour Sydney
- Xiaomi Redmi Note 9 launch
- Realme 6 series launch

#coronavirus"
Windows 10 Latest News and Updates,0,2,Microsoft's PowerShell 7 is generally available. https://t.co/tHbvGb6grN Download: https://t.co/RPMhVF3mnc https://t.co/YEtNjkjdD0
